No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Samuda;8205052001;Samuda;82.03.14.2008
2;Soatobaru;8205052002;Soatobaru;82.03.14.2001
3;Roko;8205052003;Roko;82.03.14.2007
4;Dokulamo;8205052004;Dokulamo;82.03.14.2002
5;Kira;8205052005;Kira;82.03.14.2009
6;Duma;8205052006;Duma;82.03.14.2003
7;Gotalamo;8205052007;Gotalamo;82.03.14.2004
8;Makete;8205052008;Makete;82.03.14.2005
9;Ngidiho;8205052009;Ngidiho;82.03.14.2006
