No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lelata;5308011001;Lelata;53.13.08.2009
2;Lamalera A;5308011002;Lamalera A;53.13.08.2008
3;Lamalera B;5308011003;Lamalera B;53.13.08.2007
4;Imulolong;5308011004;Imu Lolong;53.13.08.2006
5;Puor;5308011005;Puor;53.13.08.2005
6;Belobao;5308011006;Belobao;53.13.08.2011
7;Wulandoni;5308011007;Wulandoni;53.13.08.2010
8;Pantai Harapan;5308011008;Pantai Harapan;53.13.08.2004
9;Atakera;5308011009;Atakera;53.13.08.2002
10;Leworaja;5308011010;Leworaja;53.13.08.2003
11;Alap Atadei;5308011011;Alap Atadei;53.13.08.2001
12;Posiwatu;5308011012;Posiwatu;53.13.08.2012
13;Tapobali;5308011013;Tapobali;53.13.08.2015
14;Puor B;5308011014;Puor B;53.13.08.2013
15;Ataili;5308011015;Ataili;53.13.08.2014
