No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Segeran Kidul;3212110001;Segeran Kidul;32.12.11.2001
2;Segeran;3212110002;Segeran;32.12.11.2002
3;Juntiweden;3212110003;Juntiweden;32.12.11.2003
4;Juntikebon;3212110004;Juntikebon;32.12.11.2010
5;Dadap;3212110005;Dadap;32.12.11.2004
6;Juntinyuat;3212110006;Juntunyuat;32.12.11.2005
7;Juntikedokan;3212110007;Juntikedokan;32.12.11.2006
8;Pondoh;3212110008;Pondoh;32.12.11.2007
9;Sambimaya;3212110009;Sambirmaya;32.12.11.2008
10;Tinumpuk;3212110010;Tinumpuk;32.12.11.2009
11;Lombang;3212110011;Lombang;32.12.11.2011
12;Limbangan;3212110012;Limbangan;32.12.11.2012
