No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Meuko Jurong;1118040001;Meuko Jurong;11.18.03.2001
2;Buket Teungoh;1118040002;Buket Teungoh;11.18.03.2012
3;Jurong Ara;1118040003;Jurong Ara;11.18.03.2017
4;Jurong Teungoh;1118040004;Jurong Teungoh;11.18.03.2016
5;Jurong Binje;1118040005;Jurong Binje;11.18.03.2015
6;Reului Mangat;1118040006;Reului Mangat;11.18.03.2013
7;Meunasah Mee;1118040007;Meunasah Mee;11.18.03.2009
8;Meunasah Kumbang;1118040008;Meunasah Kumbang;11.18.03.2010
9;Kuta Baroh;1118040009;Kuta Baroh;11.18.03.2002
10;Meuko Meugit;1118040010;Meuko Meugit;11.18.03.2003
11;Keurisi Meunasah Raya;1118040011;Keurisi Meunasah Raya;11.18.03.2006
12;Kiran Dayah;1118040012;Kiran Dayah;11.18.03.2004
13;Kiran Baroh;1118040013;Kiran Baroh;11.18.03.2005
14;Kiran Krueng;1118040014;Kiran Krueng;11.18.03.2011
15;Keurisi Meunasah Lueng;1118040015;Keurisi Meunasah Lueng;11.18.03.2007
16;Keude Jangka Buya;1118040016;Keude Jangka Buya;11.18.03.2018
17;Gampong Cot;1118040017;Gampong Cot;11.18.03.2014
18;Keurisi Meunasah Beurembang;1118040018;Keurisi Meunasah Beurembang;11.18.03.2008
