No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Kukuh;1609101001;Tanjung Kukuh;16.08.14.2001
2;Betung;1609101002;Betung;16.08.14.2002
3;Tanjung Mas;1609101003;Tanjung Mas;16.08.14.2003
4;Menanga Besar;1609101004;Menanga Besar;16.08.14.2004
5;Menanga Tengah;1609101005;Menanga Tengah;16.08.14.2005
6;Kangkung;1609101006;Kangkung;16.08.14.2008
7;Adu Manis;1609101007;Adu Manis;16.08.14.2006
8;Suka Negeri;1609101008;Suka Negeri;16.08.14.2007
9;Sri Tanjung;1609101009;Sri Tanjung;16.08.14.2009
10;Kangkung Ilir;1609101010;Kangkung Ilir;16.08.14.2010
11;Betung Timur;1609101011;Betung Timur;16.08.14.2011
12;Menanga Sari;1609101012;Menanga Sari;16.08.14.2012
13;Tanjung Jaya;1609101013;---;---
