No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aur Standing;1610050016;Aurstanding;16.10.05.2015
2;Suka Rami;1610050019;Sukarami;16.10.05.2016
3;Palu;1610050020;Palu;16.10.05.2018
4;Muara Dua;1610050021;Muara Dua;16.10.05.2017
5;Teluk Kecapi;1610050022;Teluk Kecapi;16.10.05.2019
6;Pelabuhan Dalam;1610050023;Pelabuhan Dalam;16.10.05.2020
7;Pemulutan Ulu;1610050024;Pemulutan Ulu;16.10.05.2021
8;Pemulutan Ilir;1610050025;Pemulutan Ilir;16.10.05.2022
9;Sungai Rasau;1610050026;Sungai Rasau;16.10.05.2023
10;Pegayut;1610050027;Pegayut;16.10.05.2025
11;Ibul Besar I;1610050028;Ibul Besar I;16.10.05.2024
12;Ibul Besar Ii;1610050029;Ibul Besar Ii;16.10.05.2030
13;Ibul Besar Iii;1610050030;Ibul Besar Iii;16.10.05.2031
14;Mekar Jaya;1610050031;Mekar Jaya;16.10.05.2032
15;Lebung Jangkar;1610050032;Lebung Jangkar;16.10.05.2042
16;Kedukan Bujang;1610050033;Kedukan Bujang;16.10.05.2033
17;Rawa Jaya;1610050034;Rawa Jaya;16.10.05.2034
18;Babatan Saudagar;1610050035;Babatan Saudagar;16.10.05.2035
19;Tanjung Pasir;1610050036;Tanjung Pasir;16.10.05.2036
20;Harapan;1610050037;Harapan;16.10.05.2037
21;Pipa Putih;1610050038;Pipa Putih;16.10.05.2038
22;Sungai Buaya;1610050039;Sungai Buaya;16.10.05.2039
23;Muara Baru;1610050040;Muara Baru;16.10.05.2040
24;Sembadak;1610050041;Sembadak;16.10.05.2041
25;Simpang Pelabuhan Dalam;1610050042;S. Pelabuhan Dlm;16.10.05.2029
