No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kaliupa;8205041001;Kali Upa;82.03.11.2006
2;Upa;8205041002;Upa;82.03.11.2001
3;Pitu;8205041003;Pitu;82.03.11.2002
4;Lina Ino;8205041004;Lina Ino;82.03.11.2007
5;Kalipitu;8205041005;Kalipitu;82.03.11.2005
6;W K O;8205041006;Wko;82.03.11.2004
7;Mahia;8205041007;---;---
8;Wosia;8205041008;Wosia;82.03.11.2003
9;Tanjung Niara;8205041009;---;---
