No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tebas;3514190001;Tebas;35.14.18.2001
2;Brambang;3514190002;Brambang;35.14.18.2002
3;Bayeman;3514190003;Bayeman;35.14.18.2003
4;Kebon Candi;3514190004;Kebon Candi;35.14.18.2004
5;Tenggilis Rejo;3514190005;Tenggilis Rejo;35.14.18.2005
6;Wonojati;3514190006;Wonojati;35.14.18.2006
7;Wonosari;3514190007;Wonosari;35.14.18.2007
8;Kersikan;3514190008;Kersikan;35.14.18.2008
9;Karang Sentul;3514190009;Karangsentul;35.14.18.2009
10;Gayam;3514190010;Gayam;35.14.18.2010
11;Lajuk;3514190011;Lajuk;35.14.18.2011
12;Kali Rejo;3514190012;Kalirejo;35.14.18.2012
13;Pateguhan;3514190013;Pateguhan;35.14.18.2013
14;Grogol;3514190014;Grogol;35.14.18.2014
15;Pekangkungan;3514190015;Pekangkungan;35.14.18.2015
16;Gondang Wetan;3514190016;Gondang Wetan;35.14.18.1016
17;Ranggeh;3514190017;Ranggeh;35.14.18.2017
18;Sekar Putih;3514190018;Sekar Putih;35.14.18.2018
19;Bajangan;3514190019;Bajangan;35.14.18.2019
20;Gondang Rejo;3514190020;Gondangrejo;35.14.18.2020
