No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Takaras;6211010001;Takaras;62.10.06.2006
2;Bereng Jun;6211010002;Bereng Jun;62.10.06.2005
3;Fajar Harapan;6211010003;Fajar Harapan;62.10.06.2015
4;Bangun Sari;6211010005;Bangun Sari;62.10.06.2014
5;Belawan Mulya;6211010006;Belawan Mulia;62.10.06.2012
6;Bereng Belawan;6211010007;Bereng Balawan;62.10.06.2004
7;Tumbang Sepan;6211010008;Tumbang Sepan;62.10.06.2002
8;Tumbang Talaken;6211010009;Tumbang Talaken;62.10.06.1001
9;Tangki Dahuyan;6211010010;Tangki Dahuyan;62.10.06.2003
10;Tumbang Jalemu;6211010011;Tumbang Jalemu;62.10.06.2018
11;Taringen;6211010012;Taringen;62.10.06.2013
12;Gohong;6211010013;Gohong;62.10.06.2017
