No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumber Jaya;1605032001;Sumber Jaya;16.05.19.2001
2;Sumber Harta;1605032002;Sumber Harta;16.05.19.1002
3;Jambu Rejo;1605032003;Jamburejo;16.05.19.2004
4;Suka Maju;1605032004;Sukamaju;16.05.19.2003
5;Sumber Sari;1605032005;Sumber Sari;16.05.19.2005
6;Suka Mulya;1605032006;Suka Mulya;16.05.19.2006
7;Suka Jaya;1605032007;Sukajaya;16.05.19.2007
8;Sukarami;1605032008;Sukarami Jaya;16.05.19.2009
9;Madang;1605032009;Madang;16.05.19.2008
10;Sumber Asri;1605032010;Sumber Asri;16.05.19.2010
