No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Partihaman Saroha;1277050001;Partihaman Saroha;12.77.04.2009
2;Hutaimbaru;1277050002;Hutaimbaru;12.77.04.1001
3;Palopat Maria;1277050003;Palopat Maria;12.77.04.1005
4;Sabungan Jae;1277050004;Sabungan Jae;12.77.04.1003
5;Lembah Lubuk Manik;1277050005;Lembah Lubuk Manik;12.77.04.1004
6;Sabungan Sipabangun;1277050006;Sabungan Sipabangun;12.77.04.2006
7;Singali;1277050007;Singali;12.77.04.2007
8;Huta Padang;1277050008;Huta Padang;12.77.04.2008
9;Lubuk Raya;1277050009;Lubuk Raya;12.77.04.1002
10;Tinjoman;1277050010;Tinjoman Lama;12.77.04.2010
