No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tambaksari;3324130001;Tambaksari;33.24.16.2006
2;Tanjungsari;3324130002;Tanjungsari;33.24.16.2009
3;Parakan;3324130003;Parakan;33.24.16.2005
4;Wonotenggang;3324130004;Wonotenggang;33.24.16.2001
5;Randusari;3324130005;Randusari;33.24.16.2003
6;Karangsari;3324130006;Karangsari;33.24.16.2004
7;Tanjunganom;3324130007;Tanjunganom;33.24.16.2010
8;Sendangdawuhan;3324130008;Sendangdawuhan;33.24.16.2011
9;Pojoksari;3324130009;Pojoksari;33.24.16.2002
10;Kebonsari;3324130010;Kebonsari;33.24.16.2012
11;Bulak;3324130011;Bulak;33.24.16.2013
12;Gebanganom;3324130012;Gebanganom;33.24.16.2014
13;Rowosari;3324130013;Rowosari;33.24.16.2008
14;Jatipurwo;3324130014;Jatipurwo;33.24.16.2007
15;Gempolsewu;3324130015;Gempolsewu;33.24.16.2015
16;Sendang Sikucing;3324130016;Sendangsikucing;33.24.16.2016
