No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Buntoi;6210040001;Buntoi;62.11.05.2001
2;Mintin;6210040002;Mintin;62.11.05.2002
3;Mantaren Ii;6210040003;Mantaren Ii;62.11.05.2014
4;Mantaren I;6210040004;Mantaren I;62.11.05.2003
5;Pulang Pisau;6210040005;---;---
6;Anjir Pulang Pisau;6210040006;Anjir Pulang Pisau;62.11.05.2004
7;Gohong;6210040007;Gohong;62.11.05.2006
8;Kalawa;6210040008;Kalawa;62.11.05.1015
9;Hanjak Maju;6210040009;Hanjak Maju;62.11.05.2017
10;Bereng;6210040010;Bereng;62.11.05.1016
