No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jemasih;3329080001;Jemasih;33.29.16.2010
2;Ciseureuh;3329080002;Ciseureuh;33.29.16.2007
3;Sindangjaya;3329080003;Sindangjaya;33.29.16.2017
4;Pamedaran;3329080004;Pamedaran;33.29.16.2016
5;Cikeusal Kidul;3329080005;Cikeusal Kidul;33.29.16.2005
6;Cikeusal Lor;3329080006;Cikeusal Lor;33.29.16.2006
7;Buara;3329080007;Buara;33.29.16.2002
8;Karangbandung;3329080008;Karangbandung;33.29.16.2011
9;Baros;3329080009;Baros;33.29.16.2001
10;Kubangsari;3329080010;Kubangsari;33.29.16.2015
11;Kubangwungu;3329080011;Kubangwungu;33.29.16.2014
12;Tanggungsari;3329080012;Tanggungsari;33.29.16.2018
13;Dukuhbadag;3329080013;Dukuhbadag;33.29.16.2008
14;Kubangjati;3329080014;Kubangjati;33.29.16.2013
15;Karangmalang;3329080015;Karangmalang;33.29.16.2019
16;Dukuh Tengah;3329080016;Dukuhtengah;33.29.16.2009
17;Ketanggungan;3329080017;Ketanggungan;33.29.16.2012
18;Dukuhturi;3329080018;Dukuhturi;33.29.16.2020
19;Bulakelor;3329080019;Bulakelor;33.29.16.2003
20;Padakaton;3329080020;Padakaton;33.29.16.2021
21;Ciduwet;3329080021;Ciduwet;33.29.16.2004
