No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kota Bangun Iii;6403080001;Kota Bangun Iii;64.02.08.2012
2;Kota Bangun Ii;6403080002;Kota Bangun Ii;64.02.08.2011
3;Kota Bangun I;6403080003;Kota Bangun I;64.02.08.2010
4;Wonosari;6403080004;Wonosari;64.02.08.2016
5;Kedang Ipil;6403080005;Kedang Ipil;64.02.08.2001
6;Benua Baru;6403080006;Benua Baru;64.02.08.2002
7;Sedulang;6403080007;Sedulang;64.02.08.2003
8;Sukabumi;6403080008;Suka Bumi;64.02.08.2015
9;Sarinadi;6403080009;Sari Nadi;64.02.08.2014
10;Sumber Sari;6403080010;Sumber Sari;64.02.08.2013
11;Kota Bangun Ulu;6403080011;Kota Bangun Ulu;64.02.08.2005
12;Loleng;6403080012;Loleng;64.02.08.2004
13;Liang Ilir;6403080013;Liang;64.02.08.2007
14;Kota Bangun Ilir;6403080014;Kota Bangun Ilir;64.02.08.2006
15;Pela;6403080015;Pela;64.02.08.2009
16;Muhuran;6403080016;Muhuran;64.02.08.2008
17;Kota Bangun Seberang;6403080017;Kota Bangun Seberang;64.02.08.2018
18;Kedang Murung;6403080018;Kedang Murung;64.02.08.2017
19;Liang Ulu;6403080019;Liang Ulu;64.02.08.2019
20;Sebelimbingan;6403080020;Sebelimbingan;64.02.08.2020
21;Sangkuliman;6403080021;Sangkuliman;64.02.08.2021
