No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hajoran;1204030001;Hajoran;12.01.03.1002
2;Aek Tolang;1204030010;Aek Tolang;12.01.03.1003
3;Pandan;1204030011;Pandan;12.01.03.1001
4;Sibuluan Indah;1204030012;Sibuluan Indah;12.01.03.1005
5;Lubuk Tukko;1204030013;Lubuk Tukko;12.01.03.1004
6;Sibuluan Nauli;1204030015;Sibuluan Nauli;12.01.03.1006
7;Aek Sitio-tio;1204030016;Aek Sitio-tio;12.01.03.1011
8;Sibuluan Raya;1204030017;Sibuluan Raya;12.01.03.1012
9;Kalangan;1204030018;Kalangan;12.01.03.1013
10;Pandan Wangi;1204030019;Pandan Wangi;12.01.03.1016
11;Sibuluan Terpadu;1204030020;Sibuluan Terpadu;12.01.03.1019
12;Sitio-tio Hilir;1204030021;Sitio-tio Hilir;12.01.03.2015
13;Sibuluan Baru;1204030022;Sibuluan Baru;12.01.03.1018
14;Lubuk Tukko Baru;1204030023;Lubuk Tukko Baru;12.01.03.1017
15;Sihaporas Nauli;1204030024;Sihaporas Nauli;12.01.03.1020
16;Pasar Baru;1204030025;Pasar Baru;12.01.03.1021
17;Hajoran Indah;1204030026;Hajoran Indah;12.01.03.1026
18;Muara Nibung;1204030027;Muara Nibung;12.01.03.1025
19;Aek Garut;1204030028;Aek Garut;12.01.03.2014
20;Budi Luhur;1204030029;Budi Luhur;12.01.03.1022
21;Kalangan Indah;1204030030;Kalangan Indah;12.01.03.1023
22;Mangga Dua;1204030031;Mangga Dua;12.01.03.1024
