No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bahu;7108090009;Bahu;71.09.01.1013
2;Akesimbeka;7108090010;Akesimbeka;71.09.01.1012
3;Bebali;7108090011;Bebali;71.09.01.1009
4;Tarorane;7108090012;Tarorane;71.09.01.1011
5;Tatehadeng;7108090013;Tatahadeng;71.09.01.1010
6;Dame;7108090014;Dame;71.09.01.2008
7;Karalung;7108090015;Karalung;71.09.01.2007
8;Buise;7108090016;Buise;71.09.01.2006
9;Kanang;7108090017;Kanang;71.09.01.2005
10;Lia;7108090018;Lia;71.09.01.2004
11;Deahe;7108090019;Deahe;71.09.01.2003
12;Apelawo;7108090020;Apelawo;71.09.01.2002
13;Bukide;7108090021;Bukide;71.09.01.2001
14;Dame I;7108090022;Dame I;71.09.01.2014
15;Karalung I;7108090023;Karalung;71.09.01.2007
16;Lia I;7108090024;Lia;71.09.01.2004
