No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kesik;5203050001;Kesik;52.03.05.2001
2;Paok Motong;5203050002;Paokmotong;52.03.05.2002
3;Masbagik Selatan;5203050003;Masbagik Selatan;52.03.05.2003
4;Masbagik Timur;5203050004;Masbagik Timur;52.03.05.2004
5;Masbagik Utara;5203050007;Masbagik Utara;52.03.05.2005
6;Danger;5203050008;Danger;52.03.05.2006
7;Lendang Nangka;5203050009;Lendang Nangka;52.03.05.2007
8;Masbagik Utara Baru;5203050010;Masbagik Utara Baru;52.03.05.2008
9;Lendang Nangka Utara;5203050011;Lendang Nangka Utara;52.03.05.2009
10;Kumbang;5203050012;Kumbang;52.03.05.2010
