No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Matangaji;3209120010;Matangaji;32.09.15.2001
2;Sidawangi;3209120011;Sidawangi;32.09.15.2002
3;Babakan;3209120014;Babakan;32.09.15.1003
4;Sumber;3209120015;Sumber;32.09.15.1004
5;Perbutulan;3209120016;Perbutulan;32.09.15.1005
6;Kemantren;3209120017;Kemantren;32.09.15.1011
7;Sendang;3209120018;Sendang;32.09.15.1012
8;Gegunung;3209120019;Gegunung;32.09.15.1010
9;Pejambon;3209120020;Pejambon;32.09.15.1009
10;Watubelah;3209120021;Watubelah;32.09.15.1008
11;Pasalakan;3209120022;Pasalakan;32.09.15.1007
12;Kaliwadas;3209120023;Kaliwadas;32.09.15.1006
13;Tukmudal;3209120024;Tukmudal;32.09.15.1013
14;Kenanga;3209120025;Kenanga;32.09.15.1014
