No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wami Jaya;9404060001;Wami;91.04.03.2008
2;Sima;9404060002;Sima;91.04.03.2004
3;Akudiomi;9404060003;Akuidiomi;91.04.03.2002
4;Yaur;9404060004;Yaur;91.04.03.2001
