No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lebakagung;3205200001;Lebakagung;32.05.02.2013
2;Suci;3205200002;Suci;32.05.02.2007
3;Lebakjaya;3205200003;Lebakjaya;32.05.02.1002
4;Tanjungsari;3205200004;Tanjungsari;32.05.02.2018
5;Godog;3205200005;Godog;32.05.02.2009
6;Sindanggalih;3205200006;Sindanggalih;32.05.02.2015
7;Sindangpalay;3205200007;Sindangpalay;32.05.02.2012
8;Karangpawitan;3205200008;Karangpawitan;32.05.02.2004
9;Situgede;3205200009;Situgede;32.05.02.2005
10;Situsari;3205200010;Situsari;32.05.02.2010
11;Situjaya;3205200011;Situjaya;32.05.02.2020
12;Situsaeur;3205200012;Situsaeur;32.05.02.2019
13;Karangsari;3205200013;Karangsari;32.05.02.2011
14;Cimurah;3205200014;Cimurah;32.05.02.2006
15;Sindanglaya;3205200015;Sindanglaya;32.05.02.2017
16;Mekarsari;3205200016;Mekarsari;32.05.02.2016
17;Jatisari;3205200017;Jatisari;32.05.02.2008
18;Karangmulya;3205200018;Karangmulya;32.05.02.1003
19;Sucikaler;3205200019;Suci Kaler;32.05.02.1001
20;Lengkongjaya;3205200020;Lengkongjaya;32.05.02.1014
