No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pansur Napitu;1205061001;Pansur Napitu;12.02.02.2002
2;Lobuhole;1205061002;Lobu Hole;12.02.02.2012
3;Sitompul;1205061003;Sitompul;12.02.02.2011
4;Sangkaran;1205061004;Sangkaran;12.02.02.2008
5;Enda Portibi;1205061005;Enda Portibi;12.02.02.2006
6;Si Raja Hutagalung;1205061006;Siraja Hutagalung;12.02.02.2001
7;Lumban Siagian Jae;1205061007;Lumban Siagian Jae;12.02.02.2009
8;Lumban Siagian Julu;1205061008;Lumban Siagian Julu;12.02.02.2010
9;Simorangkir Habinsaran;1205061009;Simorangkir Habinsaran;12.02.02.2007
10;Simorangkir Julu;1205061010;Simarakir Julu;12.02.02.2005
11;Simanampang;1205061011;Simanampang;12.02.02.2003
12;Sidagal;1205061012;Sidagal;12.02.02.2004
