No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Semuntai;6107190001;Semuntai;61.05.04.2009
2;Nanga Sejirak;6107190002;Nanga Sejirak;61.05.04.2008
3;Setungkup;6107190003;Setungkup;61.05.04.2002
4;Nanga Ketungau;6107190004;Nanga Ketungau;61.05.04.2001
5;Kenuak;6107190005;Kenuak;61.05.04.2018
6;Sungai Deras;6107190006;Sungai Deras;61.05.04.2007
7;Nanga Merkak;6107190007;Nanga Merkak;61.05.04.2006
8;Sungai Mali;6107190008;Sungai Mali;61.05.04.2004
9;Air Nyuruk;6107190009;Air Nyuruk;61.05.04.2005
10;Semajau Mekar;6107190010;Semajau Mekar;61.05.04.2013
11;Baung Sengatap;6107190011;Baung Sengatap;61.05.04.2012
12;Tanjung Baung;6107190012;Tanjung Baung;61.05.04.2011
13;Senibung;6107190013;Senibung;61.05.04.2010
14;Beluh Mulyo;6107190014;Beluh Mulyo;61.05.04.2014
15;Batu Ampar;6107190015;Batu Ampar;61.05.04.2015
16;Bukit Sidin Permai;6107190016;Bukit Sidin Permai;61.05.04.2016
17;Betung Permai;6107190017;Betung Permai;61.05.04.2017
18;Jentawang Hilir;6107190018;Jentawang Hilir;61.05.04.2019
19;Batu Nyadi;6107190019;Batu Nyadi;61.05.04.2020
20;Ratu Damai;6107190020;Ratu Damai;61.05.04.2021
21;Lepung Pantak;6107190021;Lepung Pantak;61.05.04.2022
22;Pampang Dua;6107190022;Pampang Dua;61.05.04.2023
23;Mungguk Kepala;6107190023;Mungguk Kelapa;61.05.04.2024
24;Maung;6107190024;Maung;61.05.04.2025
