No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Peltong;3528040001;Peltong;35.28.08.2001
2;Trasak;3528040002;Trasak;35.28.08.2003
3;Tentenan Barat;3528040003;Tentenan Barat;35.28.08.2004
4;Tentenan Timur;3528040004;Tentenan Timur;35.28.08.2005
5;Grujugan;3528040005;Grujugan;35.28.08.2006
6;Blumbungan;3528040006;Blumbungan;35.28.08.2002
7;Larangan Luar;3528040007;Larangan Luar;35.28.08.2007
8;Larangan Dalam;3528040008;Larangan Dalam;35.28.08.2008
9;Panaguan;3528040009;Panaguan;35.28.08.2009
10;Montok;3528040010;Montok;35.28.08.2010
11;Kaduara Barat;3528040011;Kaduara Barat;35.28.08.2014
12;Lancar;3528040012;Lancar;35.28.08.2013
13;Taraban;3528040013;Taraban;35.28.08.2011
14;Dukuh Timur;3528040014;Duko Timur;35.28.08.2012
