No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wee Londa;5317081001;Wee Londa;53.18.09.2005
2;Langga Lero;5317081002;Langga Lero;53.18.09.1003
3;Wee Tobula;5317081003;Waitabula;53.18.09.1004
4;Kalena Wano;5317081004;Kalena Wano;53.18.09.2002
5;Radamata;5317081005;Rada Mata;53.18.09.2001
6;Wee Pangali;5317081006;Wee Pangali;53.18.09.2006
7;Kalembu Kaha;5317081007;Kalembu Kaha;53.18.09.2010
8;Wee Renna;5317081008;Wee Rena;53.18.09.2009
9;Watu Kawula;5317081009;Watu Kawula;53.18.09.2008
10;Kadi Pada;5317081010;Kadi Pada;53.18.09.2007
