No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mangkai Baru;1219040001;Mangkai Baru;12.19.04.2011
2;Mangkai Lama;1219040002;Mangkai Lama;12.19.04.2012
3;Lima Puluh Kota;1219040003;Lima Puluh Kota;12.19.04.1001
4;Perkebunan Dolok;1219040004;Perkebunan Dolok;12.19.04.2014
5;Sumber Padi;1219040005;Sumber Padi;12.19.04.2027
6;Perkebunan Limau Manis;1219040006;Perk. Limau Manis;12.19.04.2018
7;Antara;1219040007;Antara;12.19.04.2016
8;Perkebunan Kwala Gunung;1219040008;---;---
9;Perkebunan Lima Puluh;1219040013;Perk. Lima Puluh;12.19.04.2017
10;Sumber Makmur;1219040014;Sumber Makmur;12.19.04.2026
11;Perkebunan Tanah Gambus;1219040015;Perk. Tanah Gambus;12.19.04.2019
12;Simpang Gambus;1219040027;Simpang Gambus;12.19.04.2025
