No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nasem;9401040006;Nasem;91.01.01.2001
2;Rimba Jaya;9401040007;Rimba Jaya;91.01.01.1007
3;Wasur;9401040008;Wasur;91.01.01.2013
4;Kelapa Lima;9401040014;Kelapa Lima;91.01.01.1006
5;Maro;9401040015;Maro;91.01.01.1005
6;Mandala;9401040016;Mandala;91.01.01.1004
7;Samkai;9401040017;Samkai;91.01.01.1002
8;Karang Indah;9401040018;Karang Indah;91.01.01.1003
9;Bambu Pemali;9401040056;Bambu Pemali;91.01.01.1014
10;Seringgu Jaya;9401040057;Seringgu Jaya;91.01.01.1015
11;Nggolar;9401040058;Nggolar;91.01.01.2021
12;Bokem;9401040059;Bokem;91.01.01.2019
