No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumpang Binangae;7310030001;Sumpang Binangae;73.11.03.1003
2;Coppo;7310030002;Coppo;73.11.03.1001
3;Tuwung;7310030003;Tuwung;73.11.03.1005
4;Anabanua;7310030004;Anabanua;73.11.03.2008
5;Palakka;7310030005;Palakka;73.11.03.2006
6;Galung;7310030006;Galung;73.11.03.2009
7;Tompo;7310030007;Tompo;73.11.03.2007
8;Sepee;7310030008;Sepee;73.11.03.1004
9;Mangempang;7310030009;Mangempang;73.11.03.1002
10;Siawung;7310030010;Siawung;73.11.03.2010
