No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bukit Jaya;6207013001;Bukit Jaya;62.09.04.2011
2;Sukamaju;6207013002;Suka Maju;62.09.04.2012
3;Nanga Palikodan;6207013003;Nanga Palikodan;62.09.04.2001
4;Sungkup;6207013004;Sungkup;62.09.04.2002
5;Nanga Koring;6207013005;Nanga Koring;62.09.04.2004
6;Nuangan;6207013006;Nuangan;62.09.04.2003
7;Toka;6207013007;Toka;62.09.04.2005
8;Sepondam;6207013008;Sepondam;62.09.04.2006
9;Pedongatan;6207013009;Pedongatan;62.09.04.2008
10;Merambang;6207013010;Merambang;62.09.04.2007
11;Batu Tunggal;6207013011;Batu Tunggal;62.09.04.2009
12;Nanga Kemujan;6207013012;Nanga Kemujan;62.09.04.2010
