No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padangsambian Klod;5171030001;Padangsambian Kelod;51.71.03.2001
2;Pemecutan Klod;5171030002;Pemecutan Kelod;51.71.03.2002
3;Dauh Puri Kauh;5171030003;Dauh Puri Kauh;51.71.03.2003
4;Dauh Puri Klod;5171030004;Dauh Puri Kelod;51.71.03.2004
5;Dauh Puri;5171030005;Dauh Puri;51.71.03.1005
6;Dauh Puri Kangin;5171030006;Dauh Puri Kangin;51.71.03.2006
7;Pemecutan;5171030007;Pemecutan;51.71.03.1007
8;Tegal Harum;5171030008;Tegal Harum;51.71.03.2008
9;Tegal Kertha;5171030009;Tegal Kertha;51.71.03.2009
10;Padangsambian;5171030010;Padangsambian;51.71.03.1010
11;Padangsambian Kaja;5171030011;Padang Sambian Kaja;51.71.03.2011
