No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aralle;7603090001;Aralle;76.03.02.1001
2;Ralleanak;7603090003;Ralle Anak;76.03.02.2003
3;Panetean;7603090004;Panetean;76.03.02.2004
4;Uhailanu;7603090005;Uhailanu;76.03.02.2005
5;Aralle Utara;7603090007;Aralle Utara;76.03.02.2007
6;Uhaidao;7603090009;Uhaidaho;76.03.02.2009
7;Baruru;7603090010;Baruru;76.03.02.2010
8;Ralleanak Utara;7603090015;Ralleanak Utara;76.03.02.2015
9;Pammoseang Pangga;7603090016;Pamoseang Pangga;76.03.02.2016
10;Aralle Selatan;7603090017;Aralle Selatan;76.03.02.2018
11;Hahangan;7603090018;Hahangan;76.03.02.2019
12;Kalabe;7603090019;Kalabe;76.03.02.2017
