No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mbuliwaralau Utara;5311050005;Mbuliwaralau Utara;53.08.08.2015
2;Mbuliwaralau;5311050006;Mbuliwaralau;53.08.08.2014
3;Wolosoko;5311050015;Wolosoko;53.08.08.2018
4;Bokasape Timur;5311050016;Bokasape Timur;53.08.08.2002
5;Bokasape;5311050017;Bokasape;53.08.08.1001
6;Wolokoli;5311050018;Wolokoli;53.08.08.2013
7;Jopu;5311050019;Jopu;53.08.08.2012
8;Mbuliloo;5311050024;Mbuliloo;53.08.08.2010
9;Rindiwawo;5311050025;Rindiwawo;53.08.08.2011
10;Lisedetu;5311050026;Lisedetu;53.08.08.2016
11;Nualise;5311050027;Nualise;53.08.08.2017
12;Liselowobora;5311050033;Liselowobora;53.08.08.2019
13;Likanaka;5311050036;Likanaka;53.08.08.2020
14;Nakambara;5311050037;Nakambara;53.08.08.2021
15;Niramesi;5311050038;Niramesi;53.08.08.2022
16;Tana Loo;5311050039;Tana Lo'o;53.08.08.2023
17;Lise Puu;5311050040;Lise Pu'u;53.08.08.2024
