No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dawi-dawi;7403141001;Dawi-dawi;74.02.19.2016
2;Anggoro;7403141002;Anggoro;74.02.19.2028
3;Bendewuta;7403141003;Bendewuta;74.02.19.2017
4;Wawosolo;7403141004;Wawosolo;74.02.19.2010
5;Puuduria;7403141005;Puuduria;74.02.19.1009
6;Duriasi;7403141006;Duriaasi;74.02.19.2004
7;Wawonggole;7403141015;Wawonggole;74.02.19.2012
8;Lalohao;7403141016;Lalohao;74.02.19.2019
9;Wawoone;7403141017;Wawoone;74.02.19.2008
10;Wukusao;7403141018;---;---
11;Lalousu;7403141021;Lalousu;74.02.19.2006
12;Tetemotaha;7403141022;Tetemotaha;74.02.19.2015
13;Polandangi;7403141025;Polandangi;74.02.19.2027
14;Tawarolondo;7403141026;Tawarolondo;74.02.19.2026
15;Langgonawe;7403141029;Langgonawe;74.02.19.2018
