No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Konawe;7403152001;Konawe;74.02.32.1003
2;Tudaone;7403152002;Tudaone;74.02.32.1002
3;Bungguosu;7403152003;Bungguosu;74.02.32.1001
4;Tawanga;7403152004;Tawanga;74.02.32.1004
5;Sanggona;7403152005;Sanggona;74.02.32.2005
6;Hudoa;7403152006;Hudoa;74.02.32.2009
7;Uelawu;7403152007;Uelawu;74.02.32.2006
8;Mokowu;7403152008;Mekowu;74.02.32.2007
9;Uete;7403152009;Uete;74.02.32.2008
10;Wonua Mbae;7403152010;Wonua Mbae;74.02.32.2010
11;Asinowowo;7403152011;Asinowowo;74.02.32.2011
12;Puuwonua;7403152012;Puuwonua;74.02.32.2012
