No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngimbang;3523110001;Ngimbang;35.23.18.2008
2;Wangun;3523110002;Wangun;35.23.18.2015
3;Ketambul;3523110003;Ketambul;35.23.18.2019
4;Cepokorejo;3523110004;Cepokorejo;35.23.18.2018
5;Pliwetan;3523110005;Pliwetan;35.23.18.2017
6;Karangagung;3523110006;Karangagung;35.23.18.2016
7;Leran Wetan;3523110007;Leran Wetan;35.23.18.2014
8;Leran Kulon;3523110008;Leran Kulon;35.23.18.2013
9;Glodog;3523110009;Glodog;35.23.18.2012
10;Palang;3523110010;Palang;35.23.18.2011
11;Gesikharjo;3523110011;Gesikharjo;35.23.18.2010
12;Pucangan;3523110012;Pucangan;35.23.18.2009
13;Cendoro;3523110013;Cendoro;35.23.18.2007
14;Dawung;3523110014;Dawung;35.23.18.2006
15;Tegalbang;3523110015;Tegalbang;35.23.18.2003
16;Sumurgung;3523110016;Sumurgung;35.23.18.2004
17;Kradenan;3523110017;Kradenan;35.23.18.2005
18;Tasikmadu;3523110018;Tasikmadu;35.23.18.2002
19;Panyuran;3523110019;Payuran;35.23.18.1001
