No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sojomerto;3324110003;Sojomerto;33.24.11.2013
2;Triharjo;3324110004;Triharjo;33.24.11.2014
3;Cepokomulyo;3324110005;Cepokomulyo;33.24.11.2015
4;Galih;3324110012;Galih;33.24.11.2016
5;Pamriyan;3324110013;Pamriyan;33.24.11.2002
6;Jenarsari;3324110018;Jenarsari;33.24.11.2003
7;Poncorejo;3324110019;Poncorejo;33.24.11.2004
8;Gebang;3324110020;Gebang;33.24.11.2005
9;Krompaan;3324110021;Krompaan;33.24.11.2006
10;Sedayu;3324110022;Sedayu;33.24.11.2001
11;Gemuhblanten;3324110023;Gemuhblanten;33.24.11.2007
12;Tamangede;3324110024;Tamangede;33.24.11.2008
13;Lumansari;3324110025;Lumansari;33.24.11.2009
14;Johorejo;3324110026;Johorejo;33.24.11.2010
15;Tlahab;3324110027;Tlahab;33.24.11.2011
16;Pucangrejo;3324110028;Pucangrejo;33.24.11.2012
