No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kilwouw;8107012001;Kiliwouw;81.05.10.2009
2;Mamur;8107012002;Mamur;81.05.10.2008
3;Kampung Baru;8107012003;Kampung Baru;81.05.10.2007
4;Kampung Tenga Wermaf;8107012004;Kampung Tengah Wermaf;81.05.10.2006
5;Kartutin Kartenga;8107012005;Kartutin Kartenga;81.05.10.2002
6;Karlokin;8107012006;Karlokin;81.05.10.2010
7;Ker-ker;8107012007;Ker Ker;81.05.10.2003
8;Kampung Jawa;8107012008;Lapang Kampung Jawa;81.05.10.2005
9;Teor;8107012009;Teor;81.05.10.2001
10;Duryar Rumoy;8107012010;Duryar Rumoy;81.05.10.2004
