No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Menjangan;3325090004;Menjangan;33.25.09.2004
2;Karangtengah;3325090005;Karangtengah;33.25.09.2005
3;Mangunharjo;3325090006;Mangunharjo;33.25.09.2006
4;Tenggulangharjo;3325090007;Tenggulangharjo;33.25.09.2007
5;Keborangan;3325090008;Keborangan;33.25.09.2009
6;Kalimanggis;3325090009;Kalimanggis;33.25.09.2008
7;Jatisari;3325090010;Jatisari;33.25.09.2010
8;Subah;3325090011;Subah;33.25.09.2011
9;Kumejing;3325090012;Kumejing;33.25.09.2012
10;Durenombo;3325090014;Durenombo;33.25.09.2014
11;Clapar;3325090019;Clapar;33.25.09.2019
12;Sengon;3325090021;Sengon;33.25.09.2021
13;Adinuso;3325090022;Adinuso;33.25.09.2020
14;Gondang;3325090023;Gondang;33.25.09.2023
15;Kuripan;3325090024;Kuripan;33.25.09.2024
16;Kemiri Barat;3325090026;Kemiri Barat;33.25.09.2025
17;Kemiri Timur;3325090027;Kemiri Timur;33.25.09.2026
