No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kayuaro Ambai;1501050001;Kayu Aro Ambai;15.01.04.2001
2;Bunga Tanjung;1501050002;Bunga Tanjung;15.01.04.2002
3;Pondok Beringin;1501050003;Pondok Beringin;15.01.04.2025
4;Semerah;1501050005;Semerah;15.01.04.2004
5;Sebukar;1501050006;Sebukar;15.01.04.2005
6;Pendung Hilir;1501050018;Pendung Hilir;15.01.04.2012
7;Tanjung Mudo;1501050019;Tanjungmudo;15.01.04.2010
8;Pendung Tengah;1501050020;Pendung Tengah;15.01.04.2011
9;Koto Baru Hiang;1501050021;Koto Baru Hiang;15.01.04.2013
10;Ambai Atas;1501050022;Ambai Atas;15.01.04.2009
11;Ambai Bawah;1501050023;Ambai Bawah;15.01.04.2026
12;Betung Kuning;1501050024;Betung Kuning;15.01.04.2014
13;Betung Kuning;1501050024;Betung Kuning;15.01.04.2014
14;Hiang Tinggi;1501050025;Hiang Tinggi;15.01.04.2008
15;Hiang Karya;1501050029;Hiang Karya;15.01.04.2028
16;Baru Semerah;1501050030;Baru Semerah;15.01.04.2032
17;Hiang Lestari;1501050031;Hiang Lestari;15.01.04.2029
18;Angkasa Pura;1501050032;Angkasa Pura;15.01.04.2030
19;Hiang Sakti;1501050033;Hiang Sakti;15.01.04.2031
20;Penawar Tinggi;1501050034;Penawar Tinggi;15.01.04.2034
21;Koto Sekilan Ambai;1501050035;Koto Sekilan Ambai;15.01.04.2033
