No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Serading;5204090001;Serading;52.04.09.2009
2;Kakiang;5204090002;Kakiang;52.04.09.2002
3;Moyo;5204090003;Moyo;52.04.09.2001
4;Poto;5204090004;Poto;52.04.09.2005
5;Berare;5204090005;Berare;52.04.09.2004
6;Ngeru;5204090006;Ngeru;52.04.09.2003
7;Olat Rawa;5204090010;Olat Rawa;52.04.09.2010
8;Batu Bangka;5204090011;Batu Bangka;52.04.09.2011
9;Moyo Mekar;5204090013;Moyo Mekar;52.04.09.2013
10;Lab Ijuk;5204090014;Labuhan Ijuk;52.04.09.2014
