No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Kepulauan Seribu Selatan;3101010;Kepulauan Seribu Selatan.;31.01.02
2;Kepulauan Seribu Utara;3101020;Kepulauan Seribu Utara;31.01.01
