No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sei Tuan;1212280001;Sei Tuan;12.07.32.2001
2;Tengah;1212280002;Tengah;12.07.32.2002
3;Kelambir;1212280003;Kelambir;12.07.32.2017
4;Durian;1212280004;Durian;12.07.32.2018
5;Kubah Sentang;1212280005;Kubah Sentang;12.07.32.2006
6;Perkbunan Ramunia;1212280006;Perkebunan Ramunia;12.07.32.2011
7;Ramunia Dua;1212280007;Ramunia 2;12.07.32.2010
8;Ramunia Satu;1212280008;Ramunia 1;12.07.32.2009
9;Denai Sarang Burung;1212280009;Denai Sarang Burung;12.07.32.2014
10;Denai Lama;1212280010;Denai Lama;12.07.32.2012
11;Binjai Bakung;1212280011;Binjai Bakung;12.07.32.2015
12;Denai Kuala;1212280012;Denai Kuala;12.07.32.2013
13;Paluh Sibaji;1212280013;Paluh Sibaji;12.07.32.2016
14;Pantai Labu Baru;1212280014;Pantai Labu Baru;12.07.32.2008
15;Pantai Labu Pekan;1212280015;Pantai Labu Pekan;12.07.32.2007
16;Rugemuk;1212280016;Regemuk;12.07.32.2005
17;Pematang Biara;1212280017;Pematang Biara;12.07.32.2019
18;Rantau Panjang;1212280018;Rantau Panjang;12.07.32.2004
19;Bagan Serdang;1212280019;Bagan Serdang;12.07.32.2003
