No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Marandang;6208050008;Marandang;62.07.05.2023
2;Tumbang Suei;6208050009;Tumbang Suei;62.07.05.2024
3;Tumbang Manjul;6208050010;Tumbang Manjul;62.07.05.2025
4;Mojang Baru;6208050011;Mojang Baru;62.07.05.2026
5;Rantau Panjang;6208050012;Rantau Panjang;62.07.05.2027
6;Mongoh Juoi;6208050013;Mongoh Juoi;62.07.05.2028
7;Tusuk Belawan;6208050014;Tusuk Belawan;62.07.05.2022
8;Tumbang Kalam;6208050015;Tumbang Kalam;62.07.05.2021
9;Tumbang Bahan;6208050016;Tumbang Bahan;62.07.05.2020
10;Tumbang Darap;6208050017;Tumbang Darap;62.07.05.2040
11;Tumbang Kasai;6208050019;Tumbang Kasai;62.07.05.2039
12;Tumbang Setawai;6208050020;Tumbang Setawai;62.07.05.2038
13;Sepundu Hantu;6208050021;Sepundu Hantu;62.07.05.2030
14;Tumbang Kubang;6208050022;Tumbang Kubang;62.07.05.2031
15;Tumbang Sepan;6208050023;Tumbang Sepan;62.07.05.2037
16;Riam Batang;6208050024;Riam Batang;62.07.05.2036
17;Tumbang Laku;6208050025;Tumbang Laku;62.07.05.2032
18;Buntut Sapau;6208050026;Buntut Sapau;62.07.05.2034
19;Tumbang Taberau;6208050027;Tumbang Taberau;62.07.05.2035
20;Tanjung Paku;6208050028;Tanjung Paku;62.07.05.2033
