No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumbang Baraoi;6209091001;Tumbang Baraoi;62.06.12.2001
2;Batu Tukan;6209091002;Batu Tukan;62.06.12.2004
3;Tumbang Tangoi;6209091003;Tumbang Tangoi;62.06.12.2005
4;Tumbang Jala;6209091004;Tumbang Jala;62.06.12.2002
5;Batu Badak;6209091005;Batu Badak;62.06.12.2003
6;Nusa Kutau;6209091006;Nusa Kutau;62.06.12.2006
7;Tumbang Habangoi;6209091007;Tumbang Habangoi;62.06.12.2007
