No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Baru;1601130004;Tanjung Baru;16.01.14.2008
2;Pasar Baru;1601130005;Pasar Baru;16.01.14.1003
3;Kemala Raja;1601130007;Kemalaraja;16.01.14.1004
4;Sukaraya;1601130008;Sukaraya;16.01.14.1005
5;Tanjung Kemala;1601130009;Tanjung Kemala;16.01.14.2007
6;Sukajadi;1601130010;Sukajadi;16.01.14.1006
7;Air Pauh;1601130011;Air Paoh;16.01.14.2015
8;Baturaja Permai;1601130012;Baturaja Permai;16.01.14.1013
9;Terusan;1601130013;Terusan;16.01.14.2016
10;Sekar Jaya;1601130014;Sekar Jaya;16.01.14.1014
11;Sepancar Lawang Kulon;1601130015;Sepancar Lawang Kulon;16.01.14.1012
12;Kemelak Bindung Langit;1601130016;Kemelak Bindung Langit;16.01.14.1011
13;Baturaja Lama;1601130017;Baturaja Lama;16.01.14.1001
