No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pagersari;3507320001;Pagersari;35.07.27.2001
2;Sidodadi;3507320002;Sidodadi;35.07.27.2002
3;Banjarejo;3507320003;Banjarejo;35.07.27.2003
4;Purworejo;3507320004;Purworejo;35.07.27.2004
5;Ngantru;3507320005;Ngantru;35.07.27.2005
6;Banturejo;3507320006;Banturejo;35.07.27.2006
7;Pandansari;3507320007;Pandansari;35.07.27.2007
8;Mulyorejo;3507320008;Mulyorejo;35.07.27.2008
9;Sumberagung;3507320009;Sumberagung;35.07.27.2009
10;Kaumrejo;3507320010;Kaumrejo;35.07.27.2010
11;Tulungrejo;3507320011;Tulungrejo;35.07.27.2011
12;Waturejo;3507320012;Waturejo;35.07.27.2012
13;Jombok;3507320013;Jombok;35.07.27.2013
