No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungkap;1904040001;Sungkap;19.04.04.2003
2;Celuak;1904040002;Celuak;19.04.04.2002
3;Puput;1904040003;Puput;19.04.04.2005
4;Simpang Katis;1904040004;Simpang Katis;19.04.04.2001
5;Teru;1904040005;Teru;19.04.04.2006
6;Beruas;1904040006;Beruas;19.04.04.2004
7;Terak;1904040007;Terak;19.04.04.2007
8;Pasir Garam;1904040008;Pasir Garam;19.04.04.2008
9;Pinang Sebatang;1904040009;Pinang Sebatang;19.04.04.2010
10;Katis;1904040010;Katis;19.04.04.2009
