No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Noepesu;5305010001;Noepesu;53.03.02.2001
2;Fatuneno;5305010002;Fatuneno;53.03.02.2002
3;Eban;5305010003;Eban;53.03.02.1026
4;Sallu;5305010004;Sallu;53.03.02.1027
5;Suanae;5305010005;Suanae;53.03.02.2003
6;Lemon;5305010006;Lemon;53.03.02.2004
7;Fatunisuan;5305010007;Fatunisuan;53.03.02.2005
8;Haulasi;5305010008;Haulasi;53.03.02.2006
9;Noeltoko;5305010020;Neotoko;53.03.02.2018
10;Fatutasu;5305010021;Fatutasu;53.03.02.2019
11;Manusasi;5305010022;Manusasi;53.03.02.2020
12;Saenam;5305010023;Saenam;53.03.02.2025
13;Satab;5305010024;Sa'tab;53.03.02.2028
