No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mahang Labara;1214021001;Mahang Labara;12.14.16.2006
2;Adam;1214021002;Adam;12.14.16.2007
3;Bais;1214021003;Bais;12.14.16.2005
4;Lambak;1214021004;Lambak;12.14.16.2004
5;Labuan Rima;1214021005;Labuan Rima;12.14.16.2003
6;Labuan Hiu;1214021006;Labuhan Hiu;12.14.16.2001
7;Labuan Bajau;1214021007;Labuhan Bazau;12.14.16.2002
8;Labara;1214021008;Labara;12.14.16.2008
9;Bais Baru;1214021009;Bais Baru;12.14.16.2009
10;Labuan Rima Baru;1214021010;Labuan Rima Baru;12.14.16.2010
