No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bakung Udik;1808053001;Bakung Udik;18.05.11.2006
2;Bakung Ilir;1808053002;Bakung Ilir;18.05.11.2007
3;Gunung Tapa;1808053003;Gunung Tapa;18.05.11.2001
4;Gedung Meneng;1808053004;Gedung Meneng;18.05.11.2002
5;Gedung Bandar Rahayu;1808053008;Gedung Bandar Rahayu;18.05.11.2008
6;Gunung Tapa Ilir;1808053009;Gunung Tapa Ilir;18.05.11.2014
7;Gunung Tapa Tengah;1808053010;Gunung Tapa Tengah;18.05.11.2015
8;Gunung Tapa Udik;1808053011;Gunung Tapa Udik;18.05.11.2016
9;Gedung Bandar Rejo;1808053012;Gedung Bandar Rejo;18.05.11.2017
10;Bakung Rahayu;1808053013;Bakung Rahayu;18.05.11.2018
11;Gedung Meneng Baru;1808053014;Gedung Meneng Baru;18.05.11.2019
