No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pangia;7110021001;Pangia;71.11.06.2010
2;Soputa;7110021002;Soputa;71.11.06.2009
3;Sinandaka;7110021003;Sinandaka;71.11.06.2008
4;Bakida;7110021004;Bakida;71.11.06.2007
5;Duminanga;7110021005;Duminanga;71.11.06.2004
6;Biniha;7110021006;Biniha;71.11.06.2002
7;Biniha Timur;7110021007;Biniha Timur;71.11.06.2001
8;Motolohu;7110021008;Motolohu;71.11.06.2011
9;Trans Patoa;7110021009;Trans Patoa;71.11.06.2006
10;Biniha Selatan;7110021010;Biniha Selatan;71.11.06.2003
11;Halabolu;7110021011;Halabolu;71.11.06.2005
