No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sanggaran Agung;1501040001;Sanggaran Agung;15.01.02.2001
2;Talang Kemulun;1501040002;Talang Kemulun;15.01.02.2014
3;Kotobaru Sanggaran Agung;1501040003;Kota Baru Sanggaran Agung;15.01.02.2002
4;Pendung Talang Genting;1501040004;Pendung Talang Genting;15.01.02.2003
5;Koto Tengah;1501040005;Koto Tengah;15.01.02.2008
6;Seleman;1501040006;Seleman;15.01.02.2004
7;Tebing Tinggi;1501040007;Tebing Tinggi;15.01.02.2005
8;Tanjung Tanah;1501040008;Tanjungtanah;15.01.02.2007
9;Tanjung Tanah;1501040008;Tanjungtanah;15.01.02.2007
10;Koto Petai;1501040009;Koto Petai;15.01.02.2011
11;Koto Salak;1501040010;Koto Salak;15.01.02.2012
12;Simpang Empat;1501040011;Simpang Empat;15.01.02.2013
13;Cupak;1501040012;Cupak;15.01.02.2006
14;Koto Iman;1501040013;Koto Iman;15.01.02.2009
15;Ujung Pasir;1501040014;Ujung Pasir;15.01.02.2010
16;Pasar Sore Seleman;1501040015;Pasar Sore Seleman;15.01.02.2016
17;Dusun Baru Tanjung Tanah;1501040016;Dusun Baru Tanjung Tanah;15.01.02.2015
18;Dusun Baru Tanjung Tanah;1501040016;Dusun Baru Tanjung Tanah;15.01.02.2015
19;Tanjung Harapan;1501040017;Tanjungharapan;15.01.02.2018
20;Agung Koto Iman;1501040018;Agung Koto Iman;15.01.02.2019
21;Koto Tuo Ujung Pasir;1501040019;Koto Tuo Ujung Pasir;15.01.02.2017
