No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tapus Godang;1203161037;Tapus Godang;12.03.22.2008
2;Lobutayas;1203161045;Lobu Tayas;12.03.22.2017
3;Sigolang;1203161070;Sigolang;12.03.22.2003
4;Biru;1203161071;Biru;12.03.22.2005
5;Sihulambu;1203161080;Sihulambu;12.03.22.2033
6;Aek Urat;1203161091;Aek Urat;12.03.22.2047
7;Huta Baru;1203161092;Huta Baru;12.03.22.2045
8;Aek Latong;1203161093;Aek Latong;12.03.22.2046
9;Tapus Sipagabu;1203161094;Tapus Sipagabu;12.03.22.2044
10;Tolang;1203161095;Tolang;12.03.22.2043
11;Silangkitang;1203161096;Silangkitang;12.03.22.2020
12;Gorahut;1203161097;Gorahut;12.03.22.2048
