No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karang Dapo Atas;1707021001;Karang Dapo Atas;17.07.07.2001
2;Bukit Nibung;1707021002;Bukit Nibung;17.07.07.2002
3;Karang Dapo Bawah;1707021003;Karang Dapo Bawah;17.07.07.2003
4;Pungguk Pedaro;1707021004;Pungguk Pedaro;17.07.07.2004
5;Talang Kerinci;1707021005;Talang Kerinci;17.07.07.2005
6;Talang Liak I;1707021007;Talang Liak I;17.07.07.2007
7;Talang Liak Ii;1707021008;Talang Liak Ii;17.07.07.2008
8;Bungin;1707021009;Bungin;17.07.07.2009
