No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Suban Jeriji;1603070001;Suban Jeriji;16.03.03.2014
2;Gemawang;1603070002;Gemawang;16.03.03.2001
3;Aur Duri;1603070003;Aur Duri;16.03.03.2021
4;Manunggal Jaya;1603070004;Manunggal Jaya;16.03.03.2017
5;Manunggal Makmur;1603070005;Manunggal Makmur;16.03.03.2020
6;Air Enau Upt Xi;1603070006;Air Enau;16.03.03.2019
7;Air Talas;1603070007;Air Talas;16.03.03.2018
8;Jemenang;1603070008;Jemenang;16.03.03.2003
9;Muara Emburung;1603070009;Muara Emburung;16.03.03.2016
10;Tanjung Menang;1603070010;Tanjung Menang;16.03.03.2004
11;Tebat Agung;1603070011;Tebat Agung;16.03.03.2005
12;Lubuk Raman;1603070012;Lubuk Raman;16.03.03.2002
13;Air Limau;1603070013;Air Limau;16.03.03.2015
14;Gerinam;1603070014;Gerinam;16.03.03.2006
15;Muara Niru;1603070015;Muara Niru;16.03.03.2007
16;Banuayu;1603070016;Banuayu;16.03.03.2008
17;Kuripan;1603070017;Kuripan;16.03.03.2009
18;Gunung Raja;1603070018;Gunung Raja;16.03.03.2013
19;Pangkalan Babat;1603070019;Pangkalan Babat;16.03.03.2022
20;Batu Raja;1603070020;Batu Raja;16.03.03.2010
21;Dangku;1603070021;Dangku;16.03.03.2011
22;Siku;1603070022;Siku;16.03.03.2012
23;Kasih Dewa;1603070023;Kasih Dewa;16.03.03.2023
24;Air Cekdam;1603070024;Air Cekdam;16.03.03.2024
25;Kuripan Baru;1603070025;Kahuripan Baru;16.03.03.2025
26;Kuripan Selatan;1603070026;Kuripan Selatan;16.03.03.2026
