No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Endanga;7405100007;Endanga;74.05.05.2024
2;Amotowo;7405100008;Amotowo;74.05.05.2016
3;Landono;7405100009;Landono;74.05.05.1001
4;Arongo;7405100010;Arongo;74.05.05.2023
5;Tridana Mulya;7405100011;Tridana Mulia;74.05.05.2014
6;Lalonggapu;7405100012;Lalonggapu;74.05.05.2008
7;Wata Benua;7405100013;---;---
8;Abenggi;7405100014;Abenggi;74.05.05.2022
9;Landono Ii;7405100015;Landono Dua;74.05.05.2015
10;Wonua Sangia;7405100033;Wonua Sangia;74.05.05.2032
11;Morini Mulya;7405100035;Morini Mulya;74.05.05.2042
12;Lakomea;7405100036;Lakomea;74.05.05.2035
13;Upt Arongo;7405100043;---;---
