No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Balongrejo;3518150001;Balongrejo;35.18.14.2001
2;Girirejo;3518150002;Girirejo;35.18.14.2002
3;Pesudukuh;3518150003;Pesudukuh;35.18.14.2003
4;Sekar Putih;3518150004;Sekarputih;35.18.14.2004
5;Buduran;3518150005;Buduran;35.18.14.2005
6;Ngumpul;3518150006;Ngumpul;35.18.14.2006
7;Bagor Kulon;3518150007;Bagor Kulon;35.18.14.2007
8;Petak;3518150008;Petak;35.18.14.2008
9;Paron;3518150009;Paron;35.18.14.2009
10;Karang Tengah;3518150010;Karang Tengah;35.18.14.2010
11;Selorejo;3518150011;Selorejo;35.18.14.2011
12;Gandu;3518150012;Gandu;35.18.14.2012
13;Guyangan;3518150013;Guyangan;35.18.14.1014
14;Kedondong;3518150014;Kedondong;35.18.14.1015
15;Sugih Waras;3518150015;Sugihwaras;35.18.14.2017
16;Kutorejo;3518150016;Kutorejo;35.18.14.2016
17;Kerep Kidul;3518150017;Kerepkidul;35.18.14.2013
18;Gemenggeng;3518150018;Gemenggeng;35.18.14.2018
19;Kendal Rejo;3518150019;Kendalrejo;35.18.14.2019
20;Banaran Kulon;3518150020;Banaran Kulon;35.18.14.2020
21;Banaran Wetan;3518150021;Banaran Wetan;35.18.14.2021
