No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Inderapura;1302030001;Inderapura;13.01.01.2001
2;Muaro Sakai Inderapura;1302030002;Muaro Sakai Inderapura;13.01.01.2002
3;Inderapura Barat;1302030003;Inderapura Barat;13.01.01.2004
4;Tigo Sepakat Inderapura;1302030004;Tiga Sepakat Inderapura;13.01.01.2003
5;Inderapura Selatan;1302030005;Inderapura Selatan;13.01.01.2006
6;Kudo-kudo Inderapura;1302030006;Kudo-kudo Inderapura;13.01.01.2005
7;Simpang Lama Inderapura;1302030009;Simpang Lama Inderapura;13.01.01.2009
8;Tluk Amplu Indrapura;1302030010;Tluk Amplu Inderapura;13.01.01.2011
9;Inderapura Tengah;1302030012;Inderapura Tengah;13.01.01.2012
10;Tigo Sungai Inderapura;1302030014;Tigo Sungai Inderapura;13.01.01.2010
