No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Podol;8201132001;Podol;82.01.07.2001
2;Tengowango;8201132002;Tengowango;82.01.07.2002
3;Togowo;8201132003;Togowo;82.01.07.2003
4;Duono;8201132004;Duono;82.01.07.2004
5;Goin;8201132005;Goin;82.01.07.2005
6;Sangaji Nyeku;8201132006;Sangaji Nyeku;82.01.07.2006
7;Tuguis;8201132007;Tuguis;82.01.07.2007
8;Todoke;8201132008;Todoke;82.01.07.2010
9;Togoreba Sungi;8201132009;Togoreba Sungi;82.01.07.2008
10;Borona;8201132010;Barona;82.01.07.2009
11;Tolisaor;8201132011;Tolisaor;82.01.07.2011
12;Pasalulu;8201132012;Pasalulu;82.01.07.2012
13;Togoreba Tua;8201132013;Togoreba Tua;82.01.07.2013
14;Tukuoko;8201132014;Tukuoku;82.01.07.2014
15;Soasangaji;8201132015;Soasangaji;82.01.07.2015
16;Aru Jaya;8201132016;Aru Jaya;82.01.07.2016
