No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Panulisan Barat;3301010001;Panulisan Barat;33.01.16.2013
2;Panulisan;3301010002;Panulisan;33.01.16.2001
3;Panulisan Timur;3301010003;Panulisan Timur;33.01.16.2014
4;Matenggeng;3301010004;Matenggeng;33.01.16.2002
5;Ciwalen;3301010005;Ciwalen;33.01.16.2003
6;Dayeuhluhur;3301010006;Dayeuhluhur;33.01.16.2004
7;Hanum;3301010007;Hanum;33.01.16.2005
8;Datar;3301010008;Datar;33.01.16.2006
9;Bingkeng;3301010009;Bingkeng;33.01.16.2007
10;Bolang;3301010010;Bolang;33.01.16.2008
11;Kutaagung;3301010011;Kutaagung;33.01.16.2009
12;Cijeruk;3301010012;Cijeruk;33.01.16.2010
13;Cilumping;3301010013;Cilumping;33.01.16.2011
14;Sumpinghayu;3301010014;Sumpinghayu;33.01.16.2012
