No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Danau Cermin;6308050001;Danau Cermin;63.08.05.2029
2;Pinangkara;6308050002;Pinangkara;63.08.05.2014
3;Pinang Habang;6308050003;Pinang Habang;63.08.05.2017
4;Tapus;6308050004;Tapus;63.08.05.2006
5;Mawar Sari;6308050005;Mawar Sari;63.08.05.2028
6;Datu Kuning;6308050006;Datu Kuning;63.08.05.2026
7;Muara Tapus;6308050007;Muara Tapus;63.08.05.2021
8;Rantawan;6308050008;Rantawan;63.08.05.2020
9;Kandang Halang;6308050009;Kandang Halang;63.08.05.2007
10;Pasar Senin;6308050010;Pasar Senin;63.08.05.2008
11;Kembang Kuning;6308050011;Kembang Kuning;63.08.05.2025
12;Kota Raden Hilir;6308050012;Kota Raden Hilir;63.08.05.2019
13;Kota Raden Hulu;6308050013;Kota Raden Hulu;63.08.05.2009
14;Kebun Sari;6308050014;Kebun Sari;63.08.05.1003
15;Sungai Karias;6308050015;Sungai Karias;63.08.05.2015
16;Hulu Pasar;6308050016;Hulu Pasar;63.08.05.2018
17;Tambalangan;6308050017;Tambalangan;63.08.05.2011
18;Tangga Ulin Hulu;6308050018;Tangga Ulin Hulu;63.08.05.2027
19;Tangga Ulin Hilir;6308050019;Tangga Ulin Hilir;63.08.05.2010
20;Antasari;6308050020;Antasari;63.08.05.1001
21;Murung Sari;6308050021;Murung Sari;63.08.05.1002
22;Paliwara;6308050022;Paliwara;63.08.05.1004
23;Palampitan Hulu;6308050023;Palampitan Hulu;63.08.05.2012
24;Palampitan Hilir;6308050024;Palampitan Hilir;63.08.05.2022
25;Sungai Malang;6308050025;Sungai Malang;63.08.05.1005
26;Tigarun;6308050026;Tigarun;63.08.05.2016
27;Sungai Baring;6308050027;Sungai Baring;63.08.05.2024
28;Harus;6308050028;Harus;63.08.05.2013
29;Harusan;6308050029;Harusan;63.08.05.2023
