No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Blang Tue;1111090001;Blang Tue;11.08.09.2008
2;Merbo Puntong;1111090002;Meurubo Puntong;11.08.09.2002
3;Mane Kawan;1111090003;Mane Kawan;11.08.09.2003
4;Tanjong Pineung;1111090004;Tanjong Pineng;11.08.09.2001
5;Alue Kiran;1111090005;Alue Kiran;11.08.09.2007
6;Alue Barueh;1111090006;Alue Barueh;11.08.09.2004
7;Keude Simpang Jalan;1111090007;Keude Simpang Jalan;11.08.09.2005
8;Cot Kafiraton;1111090008;Cot Kafiraton;11.08.09.2009
9;Paya Dua Ujong;1111090009;Paya Dua Ujong;11.08.09.2012
10;Tanjong Dama;1111090010;Tanjong Dama;11.08.09.2010
11;Paya Dua Uram;1111090011;Paya Dua Uram;11.08.09.2011
12;Lhok Geulituet;1111090012;Lhok Geulituet;11.08.09.2032
13;Matang Anoe;1111090013;Matang Anoe;11.08.09.2031
14;Lhok Rambideng;1111090014;Lhok Rambideng;11.08.09.2030
15;Blang Pha;1111090015;Blang Pha;11.08.09.2006
16;Matang Jeulikat;1111090016;Matang Jeulikat;11.08.09.2021
17;Darul Aman;1111090017;Darul Aman;11.08.09.2020
18;Cot Trueng;1111090018;Cot Trueng;11.08.09.2019
19;Meunasah Sagoe;1111090019;Meunasah Sagoe;11.08.09.2015
20;Matang Puntong;1111090020;Matang Puntong;11.08.09.2016
21;Matang Panyang;1111090021;Matang Panyang;11.08.09.2017
22;Cot Patisah;1111090022;Cot Patisah;11.08.09.2018
23;Alue Capli;1111090023;Alue Capli;11.08.09.2013
24;Simpang Peut;1111090024;Simpang Peut;11.08.09.2014
25;Ulee Titi;1111090025;Ulee Titi;11.08.09.2033
26;Lhok Puuk;1111090026;Lhok Puuk;11.08.09.2022
27;Ulee Rubek Barat;1111090027;Ulee Rubek Barat;11.08.09.2023
28;Matang Lada;1111090028;Matang Lada;11.08.09.2027
29;Matang Karieng;1111090029;Matang Karieng;11.08.09.2029
30;Ulee Matang;1111090030;Ulee Matang;11.08.09.2028
31;Ulee Rube Timu;1111090031;Ulee Rubek Timu;11.08.09.2024
32;Bantayan;1111090032;Bantayan;11.08.09.2025
33;Teupin Kuyuen;1111090033;Teupin Kuyuen;11.08.09.2026
