No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padu Banjar;6111030001;Padu Banjar;61.11.02.2004
2;Pulau Kumbang;6111030002;Pulaukumbang;61.11.02.2008
3;Pemangkat;6111030003;Pemangkat;61.11.02.2003
4;Nipah Kuning;6111030004;Nipah Kuning;61.11.02.2002
5;Rantau Panjang;6111030005;Rantau Panjang;61.11.02.2009
6;Penjalaan;6111030006;Penjalaan;61.11.02.2005
7;Teluk Melanau;6111030007;Telukmelano;61.11.02.2001
8;Sungai Mata-mata;6111030008;Sungaimata-mata;61.11.02.2006
9;Batu Barat;6111030009;Batu Barat;61.11.02.2007
10;Matan Jaya;6111030010;Matan Jaya;61.11.02.2010
11;Lubuk Batu;6111030011;Lubuk Batu;61.11.02.2012
12;Medan Jaya;6111030012;Medan Jaya;61.11.02.2011
