No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Blabakan;3519100001;Blabakan;35.19.11.2003
2;Wonorejo;3519100002;Wonorejo;35.19.11.2004
3;Kebonagung;3519100003;Kebonagung;35.19.11.2005
4;Darmorejo;3519100004;Darmorejo;35.19.11.2006
5;Kaligunting;3519100005;Kaligunting;35.19.11.2007
6;Sidodadi;3519100006;Sidodadi;35.19.11.2008
7;Kuncen;3519100007;Kuncen;35.19.11.2009
8;Klecorejo;3519100008;Klecorejo;35.19.11.2002
9;Kaliabu;3519100009;Kaliabu;35.19.11.2001
10;Krajan;3519100010;Krajan;35.19.11.1013
11;Pandeyan;3519100011;Pandean;35.19.11.1014
12;Mejayan;3519100012;Mejayan;35.19.11.2010
13;Bangunsari;3519100013;Bangunsari;35.19.11.1012
14;Ngampel;3519100014;Ngampel;35.19.11.2011
